A_Node in-degree,A_Node out-degree,A_Eigenvector centrality,A_Page rank,A_HITS,B_Node in-degree,B_Node out-degree,B_Eigenvector centrality,B_Page rank,B_HITS
78083,679,3680,165.594483553,89.1431564125,5.18626684479,2.4168313702,7.17936378545,682,82.9869565217,3777.76666667,6.7,5.6,0.01651316461582119,0.0010288862396085955,0.0010947583484883984,867,413,52,10.9063491932,2.35902406875,3.9751770642,1.12441791981,2.63594715708,32,66.9117647059,1119.44117647,0.5,0.6,0.0,0.00042856576515442143,1.987922577933436e-29
9450,1511,470,28.3421055161,5.88013836601,7.4443449145,1.10168995508,6.08306510004,113,100.088495575,1885.67256637,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948,130850,3394,449,92.8696511202,16.5384838869,2.54804761537,0.100503358535,3.036687975,355,102.573002755,10481.7355372,6.8,5.5,0.01722436330231696,0.0010045972359166882,0.0010984624496734206
3867,2059,170,92.9958484391,6.55883049248,66.0539248723,9.21383496966,54.4814646219,252,89.4745098039,2699.65490196,4.3,3.9,0.011837549278210464,0.0007915233448211082,0.0007583274713707948,570772,5390,6687,206.960216096,63.0868408961,1.55279875783,0.591205606947,1.31557786411,775,71.7395171537,4372.91232529,8.1,7.4,0.023229587479175577,0.0011263710818675253,0.0015704519061263595
6291,3176,449,8.3756633396,0.953085828034,4.44763569103,0.822412754068,3.26139616339,32,147.878787879,2771.57575758,4.2,3.9,0.011837549278210464,0.00078768880919449,0.0007583274713707948,1477,627,62,2.44346040322,0.717436325658,0.362150068203,0.100503358535,0.610973485686,11,13.4545454545,407.454545455,6.2,5.7,0.018197657105469882,0.0009632231153468557,0.0011441962305333187
1043,81,40,2.71828133782,0.932457738124,0.100503358535,0.100503358535,0.100503358535,10,21.5,1412.3,2.2,1.8,0.005083068013358098,0.0006004042688381049,0.00030305179607129323,7185698,30,29179,29146.9564617,18082.7435955,0.100503358535,0.100503358535,4.50239641345,88154,4.06106579419,649.156485299,10.4,10.2,0.03074811483446725,0.0013576308118551195,0.0020203125852992425
254,534,1,3.45364851658,0.277305640849,0.810484751088,0.341936471695,1.27666674454,12,6.75,573.916666667,3.5,5.3,0.01583758336573787,0.0007791902106872386,0.0010379506328440998,756715,12949,1311,38.2605222677,10.6975673388,12.8457932425,1.58428385573,12.1066615563,144,209.717241379,21496.5655172,10.0,9.2,0.029115607924875858,0.0013094466112119675,0.0019363654989000914
39262,848,1610,40.4950207027,8.9436069153,3.22767690032,0.564342728903,1.07032070863,163,132.030674847,2931.51533742,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948,9542820,2069,17897,4336.3582863,668.570800935,7.37699596965,1.83838072076,3.1136251344,12252,16.3851384167,3413.41185041,10.4,10.2,0.03074811483446725,0.0013576308118551195,0.0020203125852992425
5151,2195,213,23.0043971135,13.5295027322,4.8493923758,2.58829859475,4.37119740814,95,96.587628866,2232.69072165,4.3,3.9,0.011837549278210464,0.0007915233448211082,0.0007583274713707948,125512,13701,10873,267.703832628,94.3880680445,10.9862864413,1.36020464936,11.1684045527,1063,229.764159703,6728.43082637,6.8,5.5,0.01722436330231696,0.0010045972359166882,0.0010984624496734206
970,400,24,0.593173725151,0.593173725151,0.100503358535,0.100503358535,1.34073041443,2,225.5,3642.5,2.2,1.8,0.005083068013358098,0.0006004042688381049,0.00030305179607129323,2839,1015,71,9.36930228334,4.03855984786,6.0824907892,1.87145308257,6.77288041549,36,99.0789473684,3950.5,4.3,3.9,0.011837549278210464,0.0007915233448211082,0.0007583274713707948
1221,313,105,0.367462556237,0.367462556237,0.100503358535,0.100503358535,0.100503358535,1,9,1096,4.3,3.8,0.011837549278210464,0.0007915233448211082,0.0007583274713707948,739581,10723,1279,102.026750104,96.7713185484,1.53732181604,1.05435803853,3.46775398195,432,11.1916859122,966.193995381,10.0,9.2,0.029115607924875858,0.0013094466112119675,0.0019363654989000914
405315,128127,6688,131.597627554,23.4538713842,7.38161250358,0.100503358535,7.40641623293,568,231.589160839,9587.66958042,6.8,5.5,0.01722436330231696,0.0010045972359166882,0.0010984624496734206,130878,5409,378,14.4416640637,5.67375398189,0.875213637725,0.100503358535,26.1918930322,51,18.9019607843,4006.68627451,6.8,5.5,0.01722436330231696,0.0010045972359166882,0.0010984624496734206
221001,906,8613,3933.23800737,1574.38645056,0.339522140564,0.100503358535,12.7373300964,10560,42.9620782601,1498.35542337,6.8,5.5,0.01722436330231696,0.0010045972359166882,0.0010984624496734206,3892,4333,43,0.297973176755,0.100503358535,0.100503358535,0.100503358535,1.08352929252,1,0,1,4.3,3.9,0.011837549278210464,0.0007915233448211082,0.0007583274713707948
10811,3533,698,45.6411773354,16.9132878137,17.3333785942,0.805680232136,13.4653436986,185,132.340540541,3301.26486486,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948,15385,673,747,55.9935458813,22.3219449455,6.94623325492,0.341936471695,6.50397747795,202,152.495098039,3286.61764706,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948
322682,37601,22232,176.533715916,42.3302213798,6.84922722869,1.3450733981,4.35986544828,696,234.338068182,7168.46448864,6.8,5.5,0.01722436330231696,0.0010045972359166882,0.0010984624496734206,203788,1069,5439,1043.23595348,558.213656192,20.6436432941,1.37120787076,22.2313859611,3048,59.9643782383,1554.07610104,6.8,5.5,0.01722436330231696,0.0010045972359166882,0.0010984624496734206
7679,336,590,61.7406410979,1.75878234819,0.877594086248,0.359533601106,0.359533601106,283,38.6958041958,2368.20979021,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948,13225,1788,118,3.20617892694,0.100503358535,0.100503358535,0.100503358535,0.100503358535,14,45.8666666667,973.866666667,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948
127,36,2,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.34437519001,0,0,0,5.2,7.9,0.02476241686787858,0.0009336942478467699,0.0016551071481787603,126738,779,4115,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,690,126.044159544,3627.96866097,6.8,5.5,0.01722436330231696,0.0010045972359166882,0.0010984624496734206
3893,1059,168,3.26047330814,1.051286304,1.10082376417,0.100503358535,1.10082376417,15,95.8,2188.73333333,4.3,3.9,0.011837549278210464,0.0007915233448211082,0.0007583274713707948,592,193,41,0.559486709932,0.308149924596,1.10585049988,0.351840143871,0.351840143871,2,27.5,528.5,0.5,0.6,0.0,0.00042856576515442154,1.987922577933436e-29
267,352,8,0.301982613937,0.100503358535,0.334765666801,0.100503358535,0.566685351985,1,92,1299,3.5,5.3,0.01583758336573787,0.0007791902106872386,0.0010379506328440998,268170,2087,7870,48.0737198205,6.38389851852,0.35694329868,0.35694329868,0.35694329868,207,29.9146919431,915.327014218,6.8,5.5,0.01722436330231696,0.0010045972359166882,0.0010984624496734206
312,603,13,0.354378899279,0.100503358535,1.11856992091,0.354378899279,0.869849081995,1,0,0,0.5,0.6,0.0,0.00042856576515442154,1.987922577933436e-29,332,63,3,4.11669817645,0.100503358535,0.100503358535,0.100503358535,0.100503358535,14,12.1428571429,782.214285714,0.5,0.6,0.0,0.00042856576515442154,1.987922577933436e-29
1122,850,38,6.21600775279,0.547325433388,2.25739930525,0.100503358535,2.96020989291,23,103.25,1717.54166667,2.2,1.8,0.005083068013358098,0.0006004042688381049,0.00030305179607129323,1733,1004,116,3.20265124865,0.354378899279,1.64589388763,0.100503358535,0.870542379065,13,54.3076923077,3815.23076923,6.2,5.7,0.018197657105469882,0.0009632231153468557,0.0011441962305333187
1259676,337,6109,908.649321529,211.33367097,12.0217812214,7.5656429402,12.7923814521,3366,10.0486660803,1326.84286133,12.8,11.4,0.035150803011613774,0.0015567382655382826,0.002360983584841037,67736,30523,1948,48.7654171991,14.0291133209,12.2462332026,0.100503358535,9.00010370921,190,153.703125,4391.67708333,6.7,5.6,0.01651316461582119,0.0010288862396085955,0.0010947583484883984
127,106,4,1.09377244313,0.100503358535,0.367462556237,0.100503358535,0.623902496382,5,105.4,1190,4.7,6.2,0.019964521159225826,0.0008099467120532857,0.0012152168067851641,2273871,4524,11946,6782.40533805,2944.52424508,12.9557232877,2.79186097666,66.2062083002,21678,6.8593643121,1113.2020156,12.8,11.4,0.035150803011613774,0.0015567382655382826,0.002360983584841037
804394,1370,15143,6881.48299573,5013.64229512,22.683131263,2.38553797354,18.4209811988,23958,21.3249876868,1413.82539813,10.0,9.2,0.029115607924875858,0.0013094466112119675,0.0019363654989000914,2256591,735,22670,488.964332631,211.425789685,0.865711164193,0.36479296426,0.847756741777,1917,41.4878301398,3843.37648887,12.8,11.4,0.035150803011613774,0.0015567382655382826,0.002360983584841037
1607541,93,9876,389.533119657,217.628442156,0.359533601106,0.100503358535,0.84979013175,1706,9.97903319744,774.39895166,12.8,11.4,0.035150803011613774,0.0015567382655382826,0.002360983584841037,15385,673,747,55.9935458813,22.3219449455,6.94623325492,0.341936471695,6.50397747795,202,152.495098039,3286.61764706,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948
480412,11948,16294,1795.52554643,685.575043835,4.53498744385,1.31814022265,15.8259155715,6867,60.8146619217,2695.61252669,8.1,7.4,0.023229587479175577,0.0011263710818675253,0.0015704519061263595,71597,44262,1437,10.4035634589,3.36535463966,0.591205606947,0.100503358535,5.0745674068,47,72.1063829787,2146.89361702,6.7,5.6,0.01651316461582119,0.0010288862396085955,0.0010947583484883984
5922518,483,7594,65758.403536,32054.0555967,1.61241011026,0.100503358535,2.63160675438,187674,6.01569385268,1199.63681206,10.4,10.2,0.03074811483446725,0.0013576308118551195,0.0020203125852992425,282305,2114,1664,38.8128094277,14.1610399443,7.51889890331,0.837941584862,5.01017874742,168,379.311764706,32020.8117647,6.8,5.5,0.01722436330231696,0.0010045972359166882,0.0010984624496734206
1780218,2,42873,1876.31019123,1294.35747311,2.59369129475,1.80346537364,4.84031726425,5373,67.329281768,3894.4985267,12.8,11.4,0.035150803011613774,0.0015567382655382826,0.002360983584841037,111877,729,5956,67.9276113399,17.8522501988,1.35248554813,0.593397681308,1.33762878942,266,133.630597015,5647.66044776,6.7,5.6,0.01651316461582119,0.0010288862396085955,0.0010947583484883984
1040229,725,13675,1420.43804049,573.592695333,2.8074417817,0.86035687901,9.02871832426,4970,83.0368754956,4524.14155432,12.8,11.4,0.035150803011613774,0.0015567382655382826,0.002360983584841037,48777,858,1236,247.238745401,74.1034922474,3.03169565479,1.81674611367,21.1756960799,997,32.9027777778,1871.07142857,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948
10270,5625,608,74.5379654876,34.7487061203,0.100503358535,0.100503358535,3.31864525418,226,73.3744493392,4133.12334802,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948,1043,974,31,0.100503358535,0.100503358535,1.13426952429,0.100503358535,1.63734934712,0,0,0,2.2,1.8,0.005083068013358098,0.0006004042688381049,0.00030305179607129323
245591,266,4105,111.713045319,46.7096713942,2.43858365023,0.571441825748,3.14139423789,501,156.454365079,6599.69642857,6.8,5.5,0.01722436330231696,0.0010045972359166882,0.0010984624496734206,671,215,17,0.354378899279,0.100503358535,0.100503358535,0.100503358535,0.100503358535,1,1,148,0.5,0.6,0.0,0.00042856576515442143,1.987922577933436e-29
17842623,46964,90405,16377.1728978,5728.95895108,0.362150068203,0.100503358535,1.60824805844,61013,10.5740387849,1376.61833235,10.4,10.2,0.03074811483446725,0.0013576308118551195,0.0020203125852992425,25195,1443,15,1.66116373581,0.100503358535,0.354378899279,0.354378899279,5.0628163375,4,6,6531,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948
570772,5390,6687,206.960216096,63.0868408961,1.55279875783,0.591205606947,1.31557786411,775,71.7395171537,4372.91232529,8.1,7.4,0.023229587479175577,0.0011263710818675253,0.0015704519061263595,4189,2094,187,6.69736553572,1.42567842413,4.48360723968,1.33295457456,3.77355341475,29,79.2068965517,2846.79310345,4.3,3.9,0.011837549278210464,0.0007915233448211082,0.0007583274713707948
10693,935,12,0.634421753939,0.367462556237,0.367462556237,0.100503358535,0.367462556237,2,50.5,3452.5,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948,5996,906,192,15.0502080114,3.33082837631,0.83716897553,0.349326776018,0.588345558047,68,50.6470588235,1483.98529412,4.3,3.8,0.011837549278210464,0.0008132523812621724,0.0007583274713707948
1205166,3329,378,55.7950098681,24.7160051856,1.55777924808,0.334765666801,2.51153637688,177,55.4833333333,62386.9166667,12.8,11.4,0.035150803011613774,0.0015567382655382826,0.002360983584841037,508213,554,16338,3619.31076978,878.310233803,7.82867570173,2.26757425945,23.6213238573,12453,47.6179080824,2314.93335975,8.1,7.4,0.023229587479175577,0.0011263710818675253,0.0015704519061263595
173872,2804,16328,346.547498255,85.7971306975,6.81297388377,1.33791522607,7.57468668763,1323,268.13298272,9307.21487603,6.8,5.5,0.01722436330231696,0.0010045972359166882,0.0010984624496734206,2774790,20342,15836,5088.57716465,6.18308067892,0.810460607776,0.339522140564,1.08175730664,18549,4.78133906964,454.967894595,12.8,11.4,0.035150803011613774,0.0015567382655382826,0.002360983584841037
20288,1568,655,34.2837900328,21.3172019582,1.34796746583,0.600714082587,1.36592188825,157,85.5786163522,1928.50314465,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948,3106,3232,47,4.12499754996,2.57111280087,0.100503358535,0.100503358535,1.10906797863,17,5,531.944444444,4.3,3.9,0.011837549278210464,0.0007915233448211082,0.0007583274713707948
298668,551,6209,493.256379358,206.660552171,4.11521228104,0.854539102098,3.07546280949,2021,75.9700980392,3865.44656863,6.8,5.5,0.01722436330231696,0.0010045972359166882,0.0010984624496734206,2273871,4524,11946,6782.40533805,2944.52424508,12.9557232877,2.79186097666,66.2062083002,21678,6.8593643121,1113.2020156,12.8,11.4,0.035150803011613774,0.0015567382655382826,0.002360983584841037
228,302,3,0.583979387611,0.100503358535,0.100503358535,0.100503358535,0.362150068203,2,166.5,11355,2.7,1.5,0.002151227544450379,0.0006283269588435211,0.00010751227467829414,65264,956,2672,226.763549906,72.1454053207,3.78166453239,2.04793724216,3.0637191965,887,68.7081930415,1766.30751964,8.3,6.9,0.021596232629179285,0.0011751611712245967,0.0013978101445596917
61590,362,892,52.0055326323,4.71785537749,3.97638849869,1.06387001054,2.28864958952,187,51.0159574468,4889.59042553,8.3,6.9,0.021596232629179292,0.0011751611712245967,0.0013978101445596915,5276,836,74,9.14112547521,1.94399363639,1.13662432882,0.100503358535,0.359533601106,39,19.4871794872,2308.71794872,4.3,3.9,0.011837549278210464,0.0007915233448211082,0.0007583274713707948
10167,900,117,36.7309515474,8.76018063123,5.62621208335,0.857406654412,15.7678198014,137,33.8695652174,4078.99275362,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948,268170,2087,7870,48.0737198205,6.38389851852,0.35694329868,0.35694329868,0.35694329868,207,29.9146919431,915.327014218,6.8,5.5,0.01722436330231696,0.0010045972359166882,0.0010984624496734206
14843,12352,867,48.5302706176,13.1948176686,17.8887517201,1.84802501352,13.9392783231,168,184.711764706,10791.7470588,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948,488750,320,3673,1207.19007707,599.721600029,0.842022024976,0.593198607493,7.04473454517,3918,7.85981781377,637.983299595,8.1,7.4,0.023229587479175577,0.0011263710818675253,0.0015704519061263595
1611042,936,10346,388.093281965,65.7190455264,2.08696134835,0.349326776018,1.09632239813,1637,35.5006031363,3538.08926417,12.8,11.4,0.035150803011613774,0.0015567382655382826,0.002360983584841037,39262,848,1610,40.4950207027,8.9436069153,3.22767690032,0.564342728903,1.07032070863,163,132.030674847,2931.51533742,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948
127,189,0,1.26565890178,0.359533601106,0.334765666801,0.100503358535,0.334765666801,5,0,71.8,5.2,7.9,0.02476241686787858,0.0009336942478467699,0.0016551071481787603,133201,121695,1320,87.9388423467,43.8937423607,1.03769552725,0.100503358535,4.38994518359,382,57.6910994764,3288.56282723,12.8,12.2,0.038445564476787285,0.001612444075885153,0.0025129971020045956
889300,183,5646,3237.31387301,1964.29018677,18.1172813641,0.85260213546,90.1458413467,10953,10.0285919799,1180.80534077,10.0,9.2,0.029115607924875858,0.0013094466112119675,0.0019363654989000914,5342840,33401,19715,173636.23895,52349.6742074,11.408839373,1.65290020303,13.4852657683,213718,5.34820264309,1230.51278079,10.4,10.2,0.03074811483446725,0.0013576308118551195,0.0020203125852992425
5342840,33401,19715,173636.23895,52349.6742074,11.408839373,1.65290020303,13.4852657683,213718,5.34820264309,1230.51278079,10.4,10.2,0.03074811483446725,0.0013576308118551195,0.0020203125852992425,1912232,33395,14891,38159.5386095,131.9544457,2.17324140238,0.62379677787,4.14311524276,21964,19.2453627508,1027.42097771,12.8,11.4,0.035150803011613774,0.0015567382655382826,0.002360983584841037
119001,119704,2266,63.6032615837,17.010681516,11.2328519009,0.100503358535,6.62889672446,206,167.913043478,6161.9178744,12.8,12.2,0.03844556447678728,0.0016124440758851534,0.0025129971020045956,7147,737,112,2.33298972668,0.714556340145,0.862129980767,0.100503358535,1.35758870294,11,13.2727272727,520.181818182,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948
2280149,373178,17619,799.231536917,227.591936211,1.08954316214,1.08954316214,2.56166822589,2814,26.3027234637,1945.46124302,15.2,13.8,0.04348709577720783,0.001760517472710263,0.00287747390958738,78083,679,3680,165.594483553,89.1431564125,5.18626684479,2.4168313702,7.17936378545,682,82.9869565217,3777.76666667,6.7,5.6,0.01651316461582119,0.0010288862396085955,0.0010947583484883984
7157,73,82,8.6914320942,2.64213200832,0.346838541843,0.100503358535,2.5939236841,31,29.4838709677,4767.29032258,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948,3638,3341,85,2.79357720107,1.40270262958,2.59408926769,0.598150193501,3.80214341589,11,9.41666666667,489.083333333,4.3,3.9,0.011837549278210464,0.0007915233448211082,0.0007583274713707948
5751,909,413,22.3163323901,2.73593724104,6.82516505669,1.04979474059,4.9147742867,88,310.75,8955.43181818,4.4,3.8,0.011837549278210464,0.0008388159533298549,0.0007583274713707948,364,927,6,0.551680477817,0.310247364657,0.834980862738,0.339522140564,0.832590674918,2,1.5,122,0.5,0.6,0.0,0.00042856576515442154,1.987922577933436e-29
1433,249,113,0.339522140564,0.100503358535,0.359533601106,0.100503358535,0.867284682594,1,0,0,6.2,5.7,0.018197657105469882,0.0009632231153468557,0.0011441962305333187,98788,2354,5610,385.79535532,172.183430066,8.3611127573,5.09220072691,10.7774189865,1330,61.6397331357,2080.33358043,6.7,5.6,0.01651316461582119,0.0010288862396085955,0.0010947583484883984
444,155,14,0.100503358535,0.100503358535,0.349326776018,0.100503358535,0.349326776018,0,0,0,0.5,0.6,0.0,0.00042856576515442154,1.987922577933436e-29,103607,53468,3137,48.048702113,25.0929446732,0.100503358535,0.100503358535,0.100503358535,203,30.0931372549,3217.36764706,6.8,5.5,0.01722436330231696,0.0010045972359166882,0.0010984624496734206
47006,7814,3646,80.4245750861,23.2592549278,4.50235113101,0.100503358535,5.52749826568,312,199.39556962,4093.15822785,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948,1607541,93,9876,389.533119657,217.628442156,0.359533601106,0.100503358535,0.84979013175,1706,9.97903319744,774.39895166,12.8,11.4,0.035150803011613774,0.0015567382655382826,0.002360983584841037
236123,858,2794,77.1935733839,23.9710764579,12.5416012889,2.55072506841,12.6070724246,307,159.200647249,5131.31067961,6.8,5.5,0.01722436330231696,0.0010045972359166882,0.0010984624496734206,58090,6,2963,98.9542408593,27.7975963377,0.796262414086,0.332423043719,0.332423043719,430,241.68045977,8490.30114943,3.5,3.3,0.009454937340220428,0.0007415700964517127,0.0006023994909575642
392738,9364,3354,258.523923974,124.471540448,7.4713396256,0.595962080709,10.999133619,973,41.0162107396,3042.89260385,6.8,5.5,0.01722436330231696,0.0010045972359166882,0.0010984624496734206,5941,1615,278,39.5895711782,3.86645307842,1.51595307118,0.100503358535,1.28169076292,116,63.9915254237,2503.94915254,4.3,3.8,0.011837549278210464,0.0008132523812621724,0.0007583274713707948
6119,382,417,8.48591769886,3.28505847775,0.585955370227,0.100503358535,0.585955370227,32,145.65625,2851.40625,4.2,3.9,0.011837549278210464,0.00078768880919449,0.0007583274713707948,1354,375,22,12.8553419711,6.21419954429,3.22660050518,1.53788353919,3.25145647592,35,43.3142857143,1991.17142857,6.2,5.7,0.018197657105469882,0.0009632231153468557,0.0011441962305333187
1730,1760,34,0.676738366448,0.100503358535,0.339522140564,0.339522140564,0.339522140564,3,151,3362.33333333,6.2,5.7,0.018197657105469882,0.0009632231153468557,0.0011441962305333187,3826,812,244,1.44507869456,0.55907078214,0.100503358535,0.100503358535,0.339522140564,6,20.5,1398.5,4.3,3.9,0.011837549278210464,0.0007915233448211082,0.0007583274713707948
6225470,381,40506,16532.6022598,9816.44753602,6.29239324496,4.34021153543,11.8868730892,61842,10.2978307226,1115.07743984,10.4,10.2,0.03074811483446725,0.0013576308118551195,0.0020203125852992425,7157,73,82,8.6914320942,2.64213200832,0.346838541843,0.100503358535,2.5939236841,31,29.4838709677,4767.29032258,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948
9838,1216,240,0.553754835351,0.553754835351,1.11397715891,0.100503358535,1.37041709905,2,1.5,104.5,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948,7167,1264,323,11.6955992771,4.01792090185,0.566685351985,0.332423043719,1.27900936762,57,81.5263157895,1930.22807018,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948
444,155,14,0.100503358535,0.100503358535,0.349326776018,0.100503358535,0.349326776018,0,0,0,0.5,0.6,0.0,0.00042856576515442154,1.987922577933436e-29,3892,4333,43,0.297973176755,0.100503358535,0.100503358535,0.100503358535,1.08352929252,1,0,1,4.3,3.9,0.011837549278210464,0.0007915233448211082,0.0007583274713707948
100151,31383,4679,286.941738381,37.7999641202,6.6636151376,0.100503358535,8.46420673503,758,120.195058518,4332.48504551,6.8,5.5,0.01722436330231696,0.0010045972359166882,0.0010984624496734206,3867,2059,170,92.9958484391,6.55883049248,66.0539248723,9.21383496966,54.4814646219,252,89.4745098039,2699.65490196,4.3,3.9,0.011837549278210464,0.0007915233448211082,0.0007583274713707948
3914,1439,165,2.4042122036,1.16194602972,0.100503358535,0.100503358535,0.100503358535,9,18.7777777778,899,4.3,3.9,0.011837549278210464,0.0007915233448211082,0.0007583274713707948,125438,983,4074,55.1372659579,23.4461396366,2.25139829697,0.100503358535,7.2079084546,239,217.241666667,6466.73333333,6.7,5.6,0.01651316461582119,0.0010288862396085955,0.0010947583484883984
541611,2140,10406,2418.36985923,981.459888729,13.9255848212,0.100503358535,32.9730239162,8550,59.1202267994,4861.41090025,8.1,7.4,0.023229587479175577,0.0011263710818675253,0.0015704519061263595,4557,82,167,7.33762616485,4.39749731434,0.100503358535,0.100503358535,2.09201695773,25,12.44,398.76,4.3,3.9,0.011837549278210464,0.0007915233448211082,0.0007583274713707948
245591,266,4105,111.713045319,46.7096713942,2.43858365023,0.571441825748,3.14139423789,501,156.454365079,6599.69642857,6.8,5.5,0.01722436330231696,0.0010045972359166882,0.0010984624496734206,5501,5908,400,7.19638941016,2.63572286638,1.7722887831,0.341936471695,0.825192942216,28,86.3214285714,1704.92857143,4.3,3.9,0.011837549278210464,0.0007915233448211082,0.0007583274713707948
228,302,3,0.583979387611,0.100503358535,0.100503358535,0.100503358535,0.362150068203,2,166.5,11355,2.7,1.5,0.002151227544450379,0.0006283269588435211,0.00010751227467829414,33669,29327,883,128.414854027,23.9196306635,6.5562550178,0.339522140564,12.2922053818,228,72.7792207792,3492.19480519,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948
3317868,58,58670,4181.19036583,2200.00702641,18.3799704838,13.8671522537,31.7927874243,13291,24.4464963884,1476.28095912,15.8,15.8,0.05130266260798172,0.0018259100096904954,0.0033834094406037956,6375552,813,13024,12873.6009322,4515.51517633,1.03520996852,0.100503358535,2.03903709968,28917,9.79993143641,1988.04748029,10.4,10.2,0.03074811483446725,0.0013576308118551195,0.0020203125852992425
2273871,4524,11946,6782.40533805,2944.52424508,12.9557232877,2.79186097666,66.2062083002,21678,6.8593643121,1113.2020156,12.8,11.4,0.035150803011613774,0.0015567382655382826,0.002360983584841037,3638,3341,85,2.79357720107,1.40270262958,2.59408926769,0.598150193501,3.80214341589,11,9.41666666667,489.083333333,4.3,3.9,0.011837549278210464,0.0007915233448211082,0.0007583274713707948
10167,900,117,36.7309515474,8.76018063123,5.62621208335,0.857406654412,15.7678198014,137,33.8695652174,4078.99275362,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948,32342,2622,1061,64.641881773,21.4921308523,22.2502876588,0.583369584856,27.5128375473,271,184.297794118,7245.23161765,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948
1682535,1015,24553,406.752146874,275.93194543,6.66120809135,1.8062605472,5.76726690367,1660,171.575811209,10590.3946903,12.8,11.4,0.035150803011613774,0.0015567382655382826,0.002360983584841037,282305,2114,1664,38.8128094277,14.1610399443,7.51889890331,0.837941584862,5.01017874742,168,379.311764706,32020.8117647,6.8,5.5,0.01722436330231696,0.0010045972359166882,0.0010984624496734206
335,469,16,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0,0,0,0.5,0.6,0.0,0.00042856576515442154,1.987922577933436e-29,30426,1376,379,43.6753508777,11.8914622473,6.63496225239,2.60665688499,14.0408582974,148,65.6535947712,15604.496732,4.2,3.9,0.011837549278210464,0.0007876888091944902,0.0007583274713707948
1481379,147521,15043,9902.07037931,5012.05587584,10.4384603887,0.100503358535,193.072418229,28564,10.9641442568,1035.95549302,12.8,11.4,0.035150803011613774,0.0015567382655382826,0.002360983584841037,285735,276251,3417,19.3275815086,7.29201558065,0.100503358535,0.100503358535,0.100503358535,60,44.8064516129,4144.25806452,16.8,15.8,0.051963504403372406,0.0019812991183329734,0.003396933832460429
1970,1491,66,8.28383542682,0.36479296426,2.01148566654,0.100503358535,1.7844902584,36,86.4324324324,3366.10810811,6.2,5.7,0.018197657105469882,0.0009632231153468557,0.0011441962305333187,250,568,10,0.100503358535,0.100503358535,0.629082569985,0.36479296426,0.36479296426,0,0,0,3.5,5.3,0.01583758336573787,0.0007791902106872386,0.0010379506328440998
119001,119704,2266,63.6032615837,17.010681516,11.2328519009,0.100503358535,6.62889672446,206,167.913043478,6161.9178744,12.8,12.2,0.03844556447678728,0.0016124440758851534,0.0025129971020045956,671,215,17,0.354378899279,0.100503358535,0.100503358535,0.100503358535,0.100503358535,1,1,148,0.5,0.6,0.0,0.00042856576515442143,1.987922577933436e-29
1912232,33395,14891,38159.5386095,131.9544457,2.17324140238,0.62379677787,4.14311524276,21964,19.2453627508,1027.42097771,12.8,11.4,0.035150803011613774,0.0015567382655382826,0.002360983584841037,220242,357,1062,452.547280711,140.0075344,13.439022061,3.04369326436,13.6479820066,1796,13.6619178082,1375.80767123,6.8,5.5,0.01722436330231696,0.0010045972359166882,0.0010984624496734206
265258,209,551,631.915946309,457.648549848,5.46098548773,0.100503358535,7.49812649824,2603,3.8263138278,506.692135669,6.8,5.5,0.01722436330231696,0.0010045972359166882,0.0010984624496734206,1611042,936,10346,388.093281965,65.7190455264,2.08696134835,0.349326776018,1.09632239813,1637,35.5006031363,3538.08926417,12.8,11.4,0.035150803011613774,0.0015567382655382826,0.002360983584841037
